U Know What Time It Is (Extended Scratch Version),Grandmaster Flash,Rap,"(Music: j.saddler lyrics: l.dukes, g.williams - from the grandmaster flash album ""ba-dop-boom-bang"" elektra '87)

Just get off the wall, let's have a ball
The 70's are gone, it's the 80's y'all
Grab a fly girl by the hand and ask her to dance
C'mon fellas don't be shy, just take a chance
You'll never know it might lead to romance
Cause the beat is cold stompin', it'll put you in a trance
You're so hypnotized that you stop and stare
I'm steppin out of this 'cause I'm not with that there!
Get on the dancefloor c'mon take a stand
All the girlies in the place wanna dance with you my man
Get on the floor and work it out if you can
Here's my ulterior motive, I mean my game plan
It doesn't hurt to flirt, just go ahead and chase the skirt
You can't help it, it's your line of work
To get women on the floor
It's you they adore, you might as well

You know what time it is

Hang on party people cause here we go
We're gonna cold take the party to another plateau
But in order for us to achieve a new height
We wanna hear flash cut the beat up, ain't that right
While flash is choppin the mix like an ax on wood
You gotta dance cause the beat is finger lickin' good


Throw your hands above your head and reach for a cloud
And if there's anything you want to say, say it loud
I know the bass is pumpin' so hard the lights are dim
And y'all are lettin me know we're cold blowin' the rim
That's right, you're being served, served with a smile
And homeboy you don't like it, we can step in the aisle
Just show no shame, you know it's only right
And if there's anything you want to get off, get it off tonight

A simple puch of the fade, a little flex of the wrist
Flash whoopin the mix while I'm kickin the gift
Yo like a double edge razor, the boy is nice
When he cuts, give him room, or you might get sliced
He's too cold to hold, to hot to be stopped
This jam that we got is good to the last drop
Weather you like it or not, we rock
Yo since the day we emerged, have you heard
That it was all about a party and yo' this is word
This party's rated ns for no suckers allowed
That's the scoop, hear me troop
So don't you come here actin' wild
But as you know there's always one in the crowd
You wanna party, then act like you know, can you dig it
And if you came to get ill, forget it, I ain't with it"
Runaway,Manafest,Rap,"It's funny I never thought that I'd be homeless
I used to walk by them, now I'm living on the corners
Stretching for a touch of a hand, a dollar bill or a chance
Give me your sandwich bag, man I'll do anything
With thoughts of desperation my hearts racing
I'm not star gazing I could die of starvation
Hallucinated from the day's wasted
Lost track of time while my mind aging
People looking at me like a lost patient
Like I'm already dead why they all hating
Did I choose this life, or life choose me
I ran away at sweet 16 mommy do you miss me, this is Krissy


So I run, and I run, and I ran and I ran praying maybe some day we meet again
Cause It hurts when you hurt, and I hurt and I feel, like I'm healed can we all just make a mends
I run and I run and I run, and I run


Good bye to the world, good bye to my girl
Say hello to my home the street corner
Its absurd every word that was spoken
It must come alive cause my life is still broken
Wondering did I miss it, what mistake did I make? Can I fix it?
These streets of gone ballistic
This isn't what I thought it would be, where's daddy
Is he still mad at me, I wonder would he have me
Back in the home, back in the zone, back where I can't eat
Where's there's heat and use a phone
Cause it hurts and I know I never said good bye
I ran away I thought like anything I could fly


Mom and dad are you there, are you listening
I want to come home, but scared of the mess I'm in
Please forgive me of the things I committed
Against you against me, our family tree
And I know we haven't spoke in so long, I was so wrong
To think I could live on, on my own accord
I'm a take the train home, but I need to know
If you'll welcome me back through your life's door?
Show me a sign with a red ribbon, hang one on the side of the train building
And if I see it than I'll know that your still willing,
And if not I won't ever call or visit
I'll pretend that I'm re-living the beginning,
Like when we used talk in the kitchen, without all the fights & friction
This is me wishing, one of your ex children
Picturing praying that you got the same feelings,
I'm running"
Locked Up,Akon,Rap,"I'm steady tryin' to find a motive
Why do what I do?
The freedom ain't gettin' no closer
No matter how far I go
My car is stolen
No registration
The cops patrollin'
And now they done stop me
And I get locked up

They won't let me out
They won't let me out
I'm locked up, they won't let me out, no
They won't let me out
I'm locked up, they won't let me out
They won't let me out
I'm locked up, they won't let me out, no
They won't let me out

Headin' up town to Rio, back with a couple keys
The corner block's on fire, undercovers dressed as fiends
Makin' so much money
Product's movin' fast
Put away the stash
As I sold the last bag
Fucked around and got locked up

They won't let me out
They won't let me out
I'm locked up, they won't let me out, no
They won't let me out
I'm locked up, they won't let me out
They won't let me out
I'm locked up, they won't let me out, no
They won't let me out

Visitation no longer comes by
It seems like they forgot about me
Commissary is gettin' empty
My cellmates gettin' food without me
Can't wait to get out and move forward with my life
(Move on with my life)
Got a family that loves me and wants me to do right
But instead I'm here locked up

They won't let me out
They won't let me out
I'm locked up; they won't let me out, no
They won't let me out
I'm locked up, they won't let me out
They won't let me out
I'm locked up, they won't let me out, no
They won't let me out

Maybe a visit, send me some magazines
Send me some money orders, maybe a visit baby
'Cause I'm locked up
Where's my lawyer?
I'm locked up
Get me out of here
Baby I'm locked up
Where's my niggaz on the block?
Tell them I'm locked up
Locked up
Can you please accept my phone call?
'Cause I'm locked up
'Cause I'm locked up"
Apache,The Sugarhill Gang,Rap,"Ho! Ho! Ho!

Tonto, jump on it, jump on it, jump on it...
Kemosabi, jump on it, jump on it, jump on it...
Custer, jump on it, jump on it, jump on it...
Apache, jump on it, jump on it, wowowowowowowowowo!
A-hunga-hunga-hunga-hunga

Big Bank Hank
I'm Big Bank, I am the Chief
I got a lot of raps but I'll be real
I never need a horse I like to chill
So I, drive up in my new Seville
My Tribe went down in the hall of fame
'Cause I'm the one who shot Jesse James
Pound for pound, I will never break down
(Big Bank!) No sir, I don't mess around

Awowowowowowowowowow! Ho!
Wowowowowowwowowowowowowowowowowow!

Tonto, jump on it, jump on it, jump on it...
Kemosabi, jump on it, jump on it, jump on it...
Custer, jump on it, jump on it, jump on it...
Apache, jump on it, jump on it, wowowowowowowowowo!
A-hunga-hunga-hunga-hunga

Master G
Like Kemosabi, of course it's me
I'm better known as the Master G
A firing squad, sensed the danger
When they're stung by the rapping ranger
Had a little talk with my medicine man
He said, ""Get them squaws, fast as you can""
To all you girls, that wanna join my Tribe
Just move to my rhythm, and feel my vibe
Put up a fuss, in the end you'll agree
When you come inside, my tee-pee
As I said before, you could sense the danger
When you're stung by the rapping ranger
When Silver and I, take a route
All you suckers better step aside
I sting squaws, then I run away
HIYOO Silver, is what I say!

Ho! Ho! Wowowowowowowowow!
Hit it gang!

Ho! Ho! Ho! Aowowowowowowowowowowowo!

Tonto, jump on it, jump on it, jump on it...
Kemosabi, jump on it, jump on it, jump on it...
Custer, jump on it, jump on it, jump on it...
Apache, jump on it, jump on it, wowowowowowowowowo!
A-hunga-hunga-hunga-hunga

Wonder Mike
A pow-wow, just rock it out
Finger poppin' to the break of dawn
Keep it rockin' like the stuff that we call maize
(What's that?) Hot buttered popcorn
You just hippa-hoppa-dippa-boppa bang the boogie
Woogie betcha wanna boogie again
And you can put me to the test at your request
I rock you out of your mocassin
Kemosabi got down, took off his mask
He kicked off his shoes and did the Monster Mash
Tommy came along, saw what was happenin'
His head began to boppin his foot start to clappin
Go slam, dunk, do the jerk
And with the mic is how my smoke signals work
They were jammin off a record that said it best:
""Now what you hear is not a test!""

Aowowowowowowowowowowowo!
A-hunga-hunga-hunga-hunga (2X)

Tonto, jump on it, jump on it, jump on it...
Kemosabi, jump on it, jump on it, jump on it...
Custer, jump on it, jump on it, jump on it...
Apache, jump on it, jump on it, wowowowowowowowowo!
A-hunga-hunga-hunga-hunga

Tonto, jump on it, jump on it, jump on it...
Kemosabi, jump on it, jump on it, jump on it...
Custer, jump on it, jump on it, jump on it...
Apache, jump on it, jump on it, wowowowowowowowowo!
A-hunga-hunga-hunga-hunga"
Ghetto Chick,Three 6 Mafia,Rap,"(Chorus: repeat 2X)
I love a ghetto ass chick, break down rings for me
If I would let her shoot, she'll count up these G's for me
It's going down like I knew it would
We gon' keep on makin' money cause this honey is good

(Juicy J)
I need a down ass chick, that'll roll wit the clique
For the dope sale, bank robbin, cock it back and buck up on a bitch
Kidnap vamp, leave a busters body, in a ditch
Take the charge for you, always drinking liquor
Stayin lit, when we in the bed, baby girl can ride
Like a champ, give a playa head, lickin' on my thang
Like a stamp, if I had that I wouldn't trade anything
For her she my main girl, main dog, that's my main whore

(DJ Paul)
Now I can't say that I love her, but I got some love for her
She showed me, she was 'bout a haul before I really knowed her
I schooled her 'bout them glocks, I schooled her 'bout them rocks
I told her how to hold a spot when I was off the block
She kept it hot, as soon as I stepped in the house she had my money spot
Plus a dro blunt rolled up with a syrup lollipop
The hood tried to holler everyday but it ain't nothin'
She down with the King but I still love a ghetto ass chick

(Crunchy Black)
This one here for the old lady but not dissin this time
This for when you took the charge when I committed the crime
I was out there super high playin' mister crash dummy
You put up all my money, didn't take nothing from me
Always found your boy a lawyer when I caught me a case
Paid all my fines and kept up with my court dates
And even though I gave you hell with these other lil broads
You always came and made my bail when I broke the law
The only one that's reliable the one that's dependable
Keep you by my side these other fools is suspendable
I ain't forgot when I was out there hurtin' for some cash
You never mind takin' your last, on out the stash
Always tried to give me the last up out your purse
Always tried to get my ass to go on and go to church
I couldn't pay you back even if I had to
Hard on these fools but I'll never be to hard on you"
Saturday Nite,Ghostface Killah,Rap,"(Ghostface)
Yo...
Saturday night, Uptown
Ridin' past Kansas Fried Chicken
What's poppin' kid? We in the mix
It's chilly 40 below
Gate's closed gotta catch Dr. J's
Blowin' my hand, rub on my nose
Tap the glass, stop frontin Duke, fresh pair of jeans
Look I got loot, eleven in the Bass boots
Heard a screech pull up, these Jakes flashed me 5 pictures
One had my man's mug, Semi stepped brother hugs
You asked the wrong guy son
I'm from Melina, yeah we know Mr. Coles
Flew in two days ago to see his fam'
But we been watchin you, crazily
The whole Staten Island shittin on you
Wisdom Bird's pregnant out in Baisley
Hold up snow in your ear, fresh baldie tried to change up
Not trunk today, still lookin' fly, still slammed up hung
Your mom pop in your trunk, slow your pace
Starks fixed your face, copped out the 6, five years probat'
You dealin' with a lot of science, motherfucker we're watchin you
Make me wanna lick shots at you
You disgust me, screwin me down, grab my gun
Go 'head bust me, heard you hate Jake that's what it must be
Hands behind your back, spread your legs
Just found a roach in your tray
It's not mine fucker, what I said
You met the 13th nigga
A multimillion dollar operation is based upon it yo
Where in the Hell's the RZA?
He's sellin mics, wildest joints
Special made to go up in your hand and which went out on point
Switched to the next scene, I'm at the crib buggin out
On how po' live, hatin' plus harassin the kid
Park the truck in the double face garage
Dial 1-900-Raekwon, tell the God shit's mega
Reel flashin me on BET, Planet Groove, Rap City News
NAACP committees... {*abruptly ends*}"
Crazy Rap (Cold 45 & 2 Zig Zags),Afroman,Rap,"(Wait a minute, man. Hey, check this out, tell it. It was this blind man, right?
Man, check this out- it was this blind man, right?
He was feelin' his way down the street with this stick, right?
Hey. He walked past this fish market, you know what I'm sayin'?
He stopped, he took a deep breath, he said,
Woo, good morning, ladies.
You like that shit, man? Hey, man, I got a gang of that shit, man.
I tell you what- my man on the guitar, fool on the drums,
Everybody just crowd around the mic, I'll tell you all these mutha-fuckin' jokes.
But first, I'ma start it off like this. Hey, help me sing it, homeboy.)
Colt 45 and two Zig Zags, baby that's all we need.
We can go to the park after dark, smoke that tumbleweed.
And as the marijuana burns we can take our turns, singing them dirty rap songs
Stop and hit the bong like Cheech and Chong, sell tapes from here to Hong Kong.
So roll, roll, roll my joint. Pick out the seeds and stems.
Feelin' high as hell flyin' through Palmdale, skatin' on Dayton rims.
So roll, roll the '83 Cadillac Coup de Ville.
If my tapes and my cds just don't sell, I bet my caddy will.

Well it was just sundown in a small white town. They call it Eastside Palmdale.
When the Afroman walked through the white land, houses went up for sale.
Well, I was standin' on the corner sellin' rap cds when I met a little girl named Jan.
I let her ride in my Caddy 'cause I didn't know her daddy was the leader of the Klu Klux Klan.
We fucked on the bed, fucked on the flo', fucked so long, I grew a fuckin' afro.
Then I fucked to the left, fucked to the right. She sucked my dick till the shit turned white.
I thought to myself, Sheba, Sheba! Got my ass lookin' like a ZEBRA!
I pulled on my clothes and I was on my way, until her daddy pulled up in a Chevrolet.
I ran. I jumped out the back window, but her daddy, he was waitin' with a 2 x 4.
Oh, he beat me to the left, he beat me to the right. The mutha-fucker whooped my ass all night.
But I ain't mad at her prejudiced dad, that's the best damn pussy I ever had.
I got a bag of weed and a bottle of wine. I'm a fuck that bitch just one more time.

Colt 45 and two Zig Zags, baby that's all we need.
We can go to the park after dark, smoke that tumbleweed.
And as the marijuana burns we can take our turns, singing them dirty rap songs
Stop and hit the bong like Cheech and Chong, sell tapes from here to Hong Kong.
So roll, roll, roll my joint. Pick out the seeds and stems.
Feelin' high as hell flyin' through Palmdale, skatin' on Dayton rims.
So roll, roll the '83 Cadillac Coup de Ville.
If my tapes and my cds just don't sell, I bet my caddy will.

I met this lady in Hollywood. She had green hair, but damn she looked good.
I took her to my house, 'cause she was fine, but she whipped out a dick that was bigger than mine.
I met this lady from Japan, never made love with an African.
I fucked her once, I fucked her twice. I ate that pussy like shrimp fried rice.
Don't be amazed at the stories I tell ya. I met a woman in the heart of Australia.
Had a big butt and big titties, too, so I hopped in her ass like a kangaroo.
See, I met this woman from Hawaii. Stuck it in her ass, and she said, Aiiiiieeee!
Lips was breakfast, pussy was lunch, then her titties busted open with Hawaiian Punch.
Met Colonel Sander's wife in the state of Kentucky. She said, I'll fry some chicken if you just fuck me.
I came in her mouth. It was a crisis. I gave her my secret blend of herbs and spices.

Colt 45 and two Zig Zags, baby that's all we need.
We can go to the park after dark, smoke that tumbleweed.
And as the marijuana burns we can take our turns, singing them dirty rap songs
Stop and hit the bong like Cheech and Chong, sell tapes from here to Hong Kong.
Hey, wait a minute man, check this out.

I met Dolly Parton in Tennessee. Her titties were filled with Hennesy.
That country music nearly drove me crazy, but I rode that ass and said, Yes, Miss Daisy!
Met this lady in Oklahoma; put that pussy in a coma.
Met this lady in Michigan; I can't wait till I fuck that bitch again.
Met a real black girl in South Carolina; fucked her till she turned into a white albino.
Fucked this hooker in Iowa. I fucked her on credit, so I owe her.
Fucked this girl, down in Georgia; came in her mouth. Man, I thought I told ya.
Met this beautiful sexy ho; she just ran cross the border of Mexico.
Fine young thing, said her name's Maria. I wrapped her up just like a Hot Tortilla.
I wanna get married, but I can't afford it. I know I'ma cry when she gets deported.

Colt 45 and two Zig Zags, baby that's all we need.
We can go to the park after dark, smoke that tumbleweed.
And as the marijuana burns we can take our turns, singing them dirty rap songs
Stop and hit the bong like Cheech and Chong, sell tapes from here to Hong Kong.

Have you ever went over to a girl's house to fuck, but the pussy just ain't no good? (SAY WHAT?)
And then you're getting' upset cause you can't get her wet, plus you in the wrong neighborhood?
So you try to play it off and eat the pussy, but it takes her so long to come (SAY WHAT?)
Then a dude walks in. That's her big boyfriend, and he asks you where you from? (Where you from, man?)
So you wipe your mouth, and you try to explain (I don't bang.), you start talkin' real fast.
But he's already mad, cause you fuckin' his wife, so he starts beatin' on your ass.
Now your clothes all muddy, your nose all bloody, your dick was hard but now it's soft. (WHUT?)
You thought you had a girl to rock your world, now you still gotta go jack off.

Colt 45 and two Zig Zags, baby that's all we need.
We can go to the park after dark, smoke that tumbleweed.
(Fade out)"
Jacob's Ladder,Incognito,Jazz,Instrumental
Slow Like Honey,Jane Monheit,Jazz,"You moved like honey in my dream last night
Yeah, some old fires were burning
You came near to me and you endeared to me
But you couldn't quite discern me

Does that scare you? I'll let you run away
But your heart will not oblige you
You'll remember me like a melody
Yeah, I'll haunt the world inside you

And my big secret - Gonna win you over
Slow like honey, heavy with mood

I'll let you see me, I'll covet your regard
I'll invade your demeanor
And you'll yield to me like a scent in the breeze
And you'll wonder what it is about me

It's my big secret - Keeping you coming
Slow like honey, heavy with mood

Though dreams can be deceiving
Like faces are to hearts

They serve for sweet relieving
When fantasy and reality lie too far apart

So I stretch myself across, like a bridge
And I pull you to the edge
And stand there waiting
Trying to attain
The end to satisfy the story
Shall I release you?
Must I release you?
As I rise to meet my glory

But my big secret
Gonna hover over your life
Gonna keep you reaching
When I'm gone like yesterday
When I'm high like heaven
When I'm strong like music
Cause I'm slow like honey, and
Heavy with mood"
Easy To Love,Charlie Parker,Jazz,"Danny was an old-time Bourbon Street barker
Who wanted the same as Charlie Parker
And always cued-up a ball
Thinking he was one rack away
But even when you run the table
The check still seems small
When it's your last payday

The shallow pocket changer
Who always took advantage of strangers
Tried to make a five-grand grab
With a split second getaway
But he forgot that a bag of money
Ain't worth much on a slab
When it's your last payday

That line about luck just can't be bought
You're always lucky 'til you get caught
Trouble will find you, no need to look
And luck won't help when they close the book

I know a lot of young fellas in here
Especially those on the highest tier
Still want to believe
That Santa comes in a sleigh
They're right about the long white beard
But wrong about Christmas Eve
What's Christmas, when it's your last payday"
The man i love,Billie Holiday,Jazz,"Someday he'll come along
The man I love
And he'll be big and strong
The man I love
And when he comes my way
I'll do my best to make him stay
He'll look at me and smile
I'll understand
Then in a little while
He'll take my hand
And though it seems absurd
I know we both won't say a word
Maybe I shall meet him Sunday
Maybe Monday, maybe not
Still I'm sure to meet him one day
Maybe Tuesday will be my good news day
He'll build a little home
That's meant for two
From which I'll never roam
Who would, would you
And so all else above
I'm dreaming of the man I love"
So What,Miles Davis Quintet,Jazz,Instrumental
Georgia On My Mind,Hoagy Carmichael,Jazz,"Georgia, Georgia, the whole day through
Just an old sweet song keeps Georgia on my mind, Georgia on my mind
Each day, Georgia my honey, a song of you
Comes as sweet and clear as moonlight through the pines

Other arms reach out to me, other eyes smile tenderly
Still in peaceful dreams I see
The road leads back to you, to you beautiful Georgia
Georgia, no peace I find
Just an old sweet song keeps Georgia on my mind

Georgia, Georgia, no peace I find
Just an old sweet song keeps Georgia on my mind
Georgia on my mind"
Kicking The Gong Around,Cab Calloway,Jazz,"It was down in Chinatown
All the cokies laid around
Some were high and some were mighty low
There were millions on the floor
When a knock came on the door
And there stood old Smoky Joe

He was sweatin', cold and pale
He was lookin' for his frail
He was broke and all his junk ran out
Nobody made a sound
As he stood and looked around
And then you hear old Smoky shout

""Tell me where is Minnie?
My poor Minnie!
Has she been here
Kicking the gong around?""

""If you don't know Minnie
She's tall and skinny
She gets her pleasure
Kicking the gong around!""

""Just tell her Smoky Joe
Was here and had to go""
And as he departed
The curtains parted
And there stood Minnie
Kicking the gong around

""Just tell her Smoky Joe
Was here and had to go""
And as he departed
The curtains parted
And there stood Minnie
Kicking the gong around"
Isn't This A Lovely Day?,Diana Krall,Jazz,"The weather is fright'ning
The thunder and lightning
Seem to be having their way
But as far as I'm concerned, it's a lovely day
The turn in the weather
Will keep us together
So I can honestly say
That as far as I'm concerned, it's a lovely day
And everything's O.K.

Isn't this a lovely day
To be caught in the rain?
You were going on your way
Now you've got to remain

Just as you were going, leaving me all at sea
The clouds broke, they broke and oh!
What a break for me

I can see the sun up high
Tho' we're caught in the storm
I can see where you and I
Could be cozy and warm

Let the rain pitter patter
But it really doesn't matter

If the skies are gray
As long as I can be with you it's a lovely day

Isn't this a lovely day
To be caught in the rain?
You were going on your way
Now you've got to remain

Just as you were going, leaving me all at sea
The clouds broke, they broke and oh!
What a break for me

I can see the sun up high
Tho' we're caught in the storm
I can see where you and I
Could be cozy and warm

Let the rain pitter patter
But it really doesn't matter
If the skies are gray
As long as I can be with you
As long as I can be with you
As long as I can be with you
It's a lovely day"
I've Tried And I've Waited,Rebekka Bakken,Jazz,"I've tried
And I've waited so long
They say patience and will
Make you strong
But I've wanted and wished for it
Longed for it prayed for it;
The scent of the innocent.

Each time
I walked through that door
Hoping to see
What I'm for
I ironed my shirt and I polished my shoes
And I kissed all the feet of the world

Show me the times when I fail
Give me the strength to be frail
To ask and receive
To trust when in need
When I've tried and I've waited so long

I've tried and I've waited so long"
My Love Is,Diana Krall,Jazz,"My love, my love is a mountainside
So firm, So firm it can calm the tide
My love for you is a mountainside
It stands so firm it can calm the tide
That's why my love,
My love is a mountainside

My love, my love is an ocean's roar
So strong, so strong that I can't let you go
My love for you is an ocean's roar
It's grown so strong that I can't let you go
That's why my love, my love is
An ocean's roar

My love is longer than forever
And endless as the march of time
Till ninety-nine years after never
In my heart you'll still be mine
Because my love

My love is a deep blue sea
So deep, so deep that I'll never be free
My love for you is a deep blue sea
It's grown so strong that I'll never be free
That's why my love
My love is a deep blue sea"
I'm Coming Through,Diana Krall,Jazz,"I looked down at a sparkling band
And only saw my Mother's hand
The things I've earned
They never came too cheap
But then the likeness only goes so deep

As clouds approach the facing shore
And although two pairs of shoes sit by the door
I can't pretend I don't descend
I know I should be joyful now
But time means nothing
Only the love you gave to me can save me
I think she knew

I raise my voice
And shake the walls
But if I chance to cry at all
I hope you hear me now
I'm coming through

I looked down at a twist of lace
And only saw my Father's face
The things we shared
Have hurt us both so much sometimes
We each go places love can't touch

A calendar marks days to keep
The moon shone down
Upon chill waters running deep
The veil so thin that light poured in
The sight was so astonishing
That time meant nothing
Only a kiss that felt like this cloud move me
I think she knew

I raise my voice
And shake the walls
But if I chance to cry at all
I hope you hear me now
I'm coming through"
Battle Hymn Of The Republic,Gene Harris,Jazz,"Mine eyes have seen the glory of the coming of the Lord
He is trampling out the vintage where the grapes of wrath are stored
He has loosed the fateful lightening of His terrible swift sword
His truth is marching on

Glory, glory, hallelujah
Glory, glory, hallelujah
Glory, glory, hallelujah
His truth is marching on

He has sounded forth the trumpet that shall never sound retreat
He is sifting out the hearts of men before His judgment seat
Oh, be swift my soul to answer Him, be jubilant, my feet
For my God is marching on

Everyday I sing glory, glory, hallelujah
Everyday, glory, glory, glory, hallelujah
Glory, glory, hallelujah
For my God is marching on
Marching on, marching on, marching on

In the beauty of the lilies Christ was born across the sea
With a glory in His bosom that transfigures you and me
As He died to make men holy, let us die to make men free
While God is march, He's marching on

Glory, glory, hallelujah
Glory, glory, hallelujah
Glory, glory, hallelujah
His truth is marching on

Glory, glory, hallelujah
Glory, glory, hallelujah
Glory, glory, hallelujah
His truth is marching on
His truth is marching on
His truth is marching on"
I've Got the World on a String,Louis Armstrong,Jazz,"I've got the world on a string
Sittin' on a rainbow
Got the string around my finger
What a world, what a life, I'm in love

I've got a song that I sing
I can make the rainbow
Any time I move my finger
Lucky me, can't you see, I'm in love?

Life's a beautiful thing
As long as I hold the string
I'd be a silly so-and-so
If I should ever let you go

I've got the world on a string
Sittin' on a rainbow
Got the string around my finger
What a world, what a life, mama, I'm in love

Oh, what a world, what a life
Baby, I'm in love, is it?
Looka here, lucky me, can't you see
Mama, I'm in love?

Life's a beautiful thing
As long as I hold the string
I'd be a silly so-and-so
If I should ever let you go, yes

What a world, what a, what a life
Baby, love
Oh, what a world baby
Oh, I'm in love, yeah man"
In The Dark,Nina Simone,Jazz,"In the dark it's just you and I
Not a sound, there's not one sigh
Just the beat of my poor heart
In the dark

Now, in the dark, in the dark
I get such a thrill
When he presses his fingertips upon my lips
And he begs me to plase keep still
In the dark

But soon this dance will be endin'
And you're gonna be missed
Gee, I'm not pretendin'
'Cause I swear it's fun, fun to be kissed

In the dark, now we will find
What the rest have left behind
Just let them dance
We're gonna find romance
Lord, in the dark"
Come On Everybody (Get Down),Us3,Jazz,"Come on everybody, come in here and swing
Everybody come on everybody, come in here and swing

Move to a rhythm that's smooth, made to groove
Work that body baby it's a party
Shake it, funky ain't it?
Yeah, the long awaited return of fluent movement-enhanced music
Ain't nothin' but to do it
Manoeuvre to a sound that's makin' you wanna dance to it
Nod ya head, clap ya hands and shake that ass to it
Hit the floor, it's yours, assuming that's what ya came here for
Why play the wall'n'all
The flavour's so raw get in sync with the sound
Come on and get down

Bounce to a piece that got the spot hoppin'
Bottom to top, top to bottom
Form, a bit of a break from the norm
Converge with a melodic surge and get ya groove on
Amplify the vibe supplied on your hi-fi
Level the bass to coincide with the highs then rise
Partake in a rhythm created to elevate you to a point only we can take you
Notes arranged, grooves interchange
Engage with flav givin' ya what ya crave
Praise the MC that's lacin' ya party
Maintain, do ya dance and don't hurt nobody
As I see bodies bouncing constantly
Ears consume the bom diggy till ya city bound
Get in sync with the sound
Come on and get down

Get loose, feel the groove cruise, on a bassline ooze
Sweat drips as the hips of ladies gyrate and the fellas go crazy
What more could ya ask for in a joint that's packin' the floor
Plus a rapper type raw
Define the aspect of rhyme orated
Think how long ya waited to get blessed with innovative style
Providing your motivation
The duration of a jam that sounds so amazing
Cave in get in sync with the sound
Come on and get down"
Bitch,Room Eleven,Jazz,"I hate the world today,
You're so good to me I know,
But I can't change.
Try to tell you but you look at me like maybe I'm a angel underneath,
Innocent, sweet...

Yesterday I cried,
Must have been releaved to see the softer side.
I can understand how you feel so confused, I don't envy you.
I'm a little bit of everything, all grown into one

I'm a bitch, I'm a lover, I'm a child, I'm a mother,
I'm a sinner, I'm a saint, I do not feel ashamed.
I'm your hell, I'm your dream, nothing in between.
You know you wouldn't want it any other way.

So take me as I am,
This may mean you have to be a stronger man.

Was to sure that when I start to make you nervous and go into extremes.
Tomorrow I will change, today wont mean a thing.

I'm a bitch, I'm a lover, I'm a child, I'm a mother,
I'm a sinner, I'm a saint, I do not feel ashamed.
I'm your hell, I'm your dream, nothing in between.
You know you wouldn't want it any other way.

I'm a bitch, I'm a lover, child,
I'm a mother, sinner, saint,
I do not feel ashamed.
I'm your hell, I'm your dream, nothing in between.
U know you wouldn't want it any other way no."
Need Some More,The Brand New Heavies,Jazz,"I been singing on your radio
And then you'll see me on your video
'Cause here we are
I know some people come and go
But we're here to stay
And we're gonna rock your show
We're souls promoting music from the heart
We've been keeping it real from the start
Love's almost gone
From the industry where we belong
But your appreciation keeps us strong

Oh, we're so hungry for music
Food for the soul should be our goal
'Cause we're so hungry for something

I need some more
Do du do more
Do du do
Give me some more
Do du do more
Come on baby won't you play?

Don't be manipulated by industry
Telling you how music's supposed to be
'Cause it's a game plyed by those who love celebrity
And that's not what music supposed to be
Al Green, Sam Cook and Donnie Hathaway
Try finding stations where these songs are played
Did we forget to see variety is still the spice
That brightens up even your dullest life?

See this here this collaboration
Is a Heavies and Russo situation
So listen up y'all who fail to introduce
The uh talent that we can produce"
My Funny Valentine,Gerry Mulligan Quartet,Jazz,"You're my funny Valentine, sweet comic Valentine
You make me smile with my heart
Your looks are laughable, un-photographical
Yet you're my favourite work of art

Is your figure less than Greek?
Is your mouth a little weak?
When you open it to speak, are you smiling?
But don't change a hair for me
Not if you care for me
Stay little valentine, stay!
Each day is Valentine's Day

Each day is Valentine's Day"
When I Grow Too Old To Dream,Diana Krall,Jazz,"When I grow too old to dream, I will have you to remember.
When I grow too old to dream, your love will live in my heart.
So kiss me my sweet, and so let us part.
When I grow too old to dream, your love will live in my heart.

When I grow, when I grow too old to dream, I will have you to remember.
When I grow, when I grow too old to dream
Your love will live, will live in my heart.
So kiss me, my sweet, and so let us part.
When I grow, when I grow too old
Sh-do-ya-do-ya-do-ya to dream! Your love will live in my heart.

So kiss me my sweet! And so let us part
When I grow too old to dream, your love will live in my heart"
I've Got You Under My Skin,Ella Fitzgerald,Jazz,"I've got you under my skin
I've got you deep in the heart of me
So deep in my heart that you're really a part of me
I've got you under my skin
I'd tried so not to give in
I said to myself: this affair never will go so well
But why should I try to resist when, baby, I know so well
I've got you under my skin?

I'd sacrifice anything come what might
For the sake of havin' you near
In spite of a warnin' voice that comes in the night
And repeats, repeats in my ear:
Don't you know, little fool, you never can win?
Use your mentality, wake up to reality
But each time that I do just the thought of you
Makes me stop before I begin
'Cause I've got you under my skin

I would sacrifice anything come what might
For the sake of havin' you near
In spite of the warning voice that comes in the night
And repeats - how it yells in my ear:
Don't you know, little fool, you never can win?
Why not use your mentality - step up, wake up to reality?
But each time I do just the thought of you
Makes me stop just before I begin
'Cause I've got you under my skin
Yes, I've got you under my skin"
Easy Game,Jazzamor,Jazz,"(Roland grosch, bettina mischke)

Hey balou where do you go
To the river that's running slow
I'm your girl and I'm not ashamed
'Cause I know love is only a game
No no no no no easy game

No no no easy game no no no
No no no no easy game no no no

Hey balou you're running fast
With goose steps out of the past
Can't you see wherever we aim
That love is not an easy game
No no no no no easy game

No no no easy game no no no
No no no no easy game no no no

Where do you go what do you know
Who knows how this story ends"
